Date,Price,Open,High,Low,Vol.,Change %
21-Mar-12,1397.5,1400,1405.75,1394.25,1.53M,-0.18%
20-Mar-12,1400,1404,1405,1391.75,1.58M,-0.28%
19-Mar-12,1404,1397.25,1408,1393.5,1.52M,-0.08%
16-Mar-12,1405.11,1401.5,1406.25,1400,48.06K,0.24%
15-Mar-12,1401.75,1394,1403,1390.5,354.75K,0.54%
14-Mar-12,1394.25,1396.5,1399.75,1390,511.16K,-0.14%
13-Mar-12,1396.25,1372.5,1397,1371.5,1.03M,1.73%
12-Mar-12,1372.5,1372.75,1372.75,1366,905.37K,0.00%
9-Mar-12,1372.5,1366.25,1374.5,1363.25,904.65K,0.44%
8-Mar-12,1366.5,1352.75,1368.5,1350.5,1.83M,1.02%
7-Mar-12,1352.75,1341.5,1354.25,1341.25,1.89M,0.80%
6-Mar-12,1342,1364,1365.75,1338.5,2.45M,-1.65%
5-Mar-12,1364.5,1367.25,1369.5,1358,1.54M,-0.31%
2-Mar-12,1368.75,1374.5,1377,1365,1.46M,-0.42%
1-Mar-12,1374.5,1362.25,1375.25,1358.75,1.97M,0.73%
29-Feb-12,1364.5,1371.25,1377.25,1356.75,2.28M,-0.51%
28-Feb-12,1371.5,1367.25,1373.75,1364.5,1.54M,0.31%
27-Feb-12,1367.25,1363.25,1370.75,1353,1.66M,0.29%
24-Feb-12,1363.25,1363,1368.5,1361.5,1.17M,0.02%
23-Feb-12,1363,1356,1363.75,1350.25,1.60M,0.52%
22-Feb-12,1356,1359.75,1364,1353,1.44M,-0.29%
21-Feb-12,1360,1366.75,1369.5,1355.75,1.58M,0.02%
17-Feb-12,1359.75,1354.75,1361.25,1353,1.25M,0.37%
16-Feb-12,1354.75,1341.75,1357.25,1334.25,1.96M,0.93%
15-Feb-12,1342.25,1354.8,1358,1338,2.28M,-0.41%
14-Feb-12,1347.75,1349.25,1352,1337.75,1.74M,-0.09%
13-Feb-12,1349,1347.25,1352.25,1342.75,1.24M,0.63%
10-Feb-12,1340.5,1348,1348.25,1333.75,1.71M,-0.57%
9-Feb-12,1348.25,1347,1352.75,1340.75,1.76M,0.09%
8-Feb-12,1347,1344.25,1348.25,1338.25,1.54M,0.17%
7-Feb-12,1344.75,1339,1345.75,1331.75,1.50M,0.43%
6-Feb-12,1339,1336.5,1340.5,1330.25,1.20M,0.00%
3-Feb-12,1339,1322.75,1342,1320,1.71M,1.23%
2-Feb-12,1322.75,1320.25,1326,1317,1.36M,0.23%
1-Feb-12,1319.75,1307.75,1327,1303.75,1.90M,0.88%
31-Jan-12,1308.25,1309,1317.5,1302.25,1.89M,-0.06%
30-Jan-12,1309,1314,1314.5,1296,1.71M,-0.27%
27-Jan-12,1312.5,1314.75,1319.25,1307,1.73M,-0.21%
26-Jan-12,1315.25,1320.75,1329.75,1309.25,2.01M,-0.38%
25-Jan-12,1320.25,1311.25,1324.75,1303,1.97M,0.67%
24-Jan-12,1311.5,1311.25,1311.75,1301.5,1.48M,0.04%
23-Jan-12,1311,1307.5,1318.25,1305,1.61M,0.02%
20-Jan-12,1310.75,1310,1311.75,1304.75,1.42M,0.02%
19-Jan-12,1310.5,1302.75,1311.5,1299.25,1.84M,0.63%
18-Jan-12,1302.25,1289,1304.25,1286.5,2.01M,1.01%
17-Jan-12,1289.25,1285.25,1302.5,1281.25,1.84M,0.02%
13-Jan-12,1289,1292,1295,1272.75,2.12M,-0.21%
12-Jan-12,1291.75,1288.25,1297.5,1280.75,1.76M,0.27%
11-Jan-12,1288.25,1286,1289.5,1279.25,1.80M,0.17%
10-Jan-12,1286,1275,1292,1274.5,1.53M,0.82%
9-Jan-12,1275.5,1274.75,1277.75,1267.25,1.44M,0.10%
6-Jan-12,1274.25,1273.25,1282.25,1266.75,1.69M,0.10%
5-Jan-12,1273,1273.25,1278,1259.75,1.82M,0.00%
4-Jan-12,1273,1272,1274.75,1262.75,1.42M,0.08%
3-Jan-12,1272,1274.75,1280,1270.25,1.57M,1.56%
30-Dec-11,1252.5,1256.75,1260.5,1250.75,692.36K,-0.40%
29-Dec-11,1257.5,1244,1258.5,1243.75,878.74K,1.04%
28-Dec-11,1244.5,1260,1264.5,1243,1.01M,-1.25%
27-Dec-11,1260.25,1260.5,1264,1256,508.26K,0.00%
23-Dec-11,1260.25,1249.5,1260.75,1248.75,693.97K,0.90%
22-Dec-11,1249,1236,1251,1232.25,1.33M,1.03%
21-Dec-11,1236.25,1236,1249,1223,1.99M,0.02%
20-Dec-11,1236,1199,1237.25,1198.75,1.83M,3.09%
19-Dec-11,1199,1212,1219.75,1195.5,1.68M,-2.13%
16-Dec-11,1225.05,1218.25,1229.25,1217.25,75.19K,0.58%
15-Dec-11,1218,1212.75,1227,1204.5,327.31K,0.45%
14-Dec-11,1212.5,1226,1232.5,1209,593.67K,-1.12%
13-Dec-11,1226.25,1235,1249.75,1218.5,1.00M,-0.73%
12-Dec-11,1235.25,1256,1260.5,1226,909.00K,-1.87%
9-Dec-11,1258.75,1235.5,1260.5,1228.5,1.14M,1.84%
8-Dec-11,1236,1263.75,1272,1230.75,2.44M,-2.22%
7-Dec-11,1264,1255.5,1268,1244,2.72M,0.72%
6-Dec-11,1255,1253.25,1265.75,1245.25,2.19M,0.00%
5-Dec-11,1255,1248,1266.25,1248,2.33M,0.92%
2-Dec-11,1243.5,1243.5,1262.75,1242,2.18M,0.00%
1-Dec-11,1243.5,1243.75,1251,1235.75,2.11M,-0.20%
30-Nov-11,1246,1195,1246.75,1183,3.30M,4.14%
29-Nov-11,1196.5,1190.75,1206,1186.25,2.42M,0.46%
28-Nov-11,1191,1172,1196.25,1169.25,2.36M,3.25%
25-Nov-11,1153.5,1160.25,1173.75,1147.5,1.52M,-0.56%
23-Nov-11,1160,1182.75,1185,1158.5,2.33M,-1.92%
22-Nov-11,1182.75,1190.75,1199,1179.25,2.31M,-0.67%
21-Nov-11,1190.75,1208,1209,1180.5,2.40M,-1.92%
18-Nov-11,1214,1215,1229.75,1208.75,2.18M,-0.06%
17-Nov-11,1214.75,1231.25,1241.75,1206.5,3.10M,-1.32%
16-Nov-11,1231,1254.5,1258.75,1230.5,2.71M,-1.83%
15-Nov-11,1254,1251.5,1262.25,1234,2.24M,0.12%
14-Nov-11,1252.5,1264.25,1270.75,1243.5,1.89M,-0.71%
11-Nov-11,1261.5,1237.5,1264.75,1233.75,1.60M,1.94%
10-Nov-11,1237.5,1226.25,1245,1218.25,2.58M,0.98%
9-Nov-11,1225.5,1273.25,1274,1222.75,3.25M,-3.75%
8-Nov-11,1273.25,1257.5,1275.25,1248.5,2.24M,1.25%
7-Nov-11,1257.5,1253.25,1259.5,1232,1.98M,0.52%
4-Nov-11,1251,1255.75,1258.75,1234.5,2.24M,-0.38%
3-Nov-11,1255.75,1234.25,1259.75,1213.5,2.82M,1.74%
2-Nov-11,1234.25,1223.5,1238.75,1216.5,2.26M,0.80%
1-Nov-11,1224.5,1247.5,1248,1208.5,3.67M,-1.98%
31-Oct-11,1249.25,1280,1280.75,1245.25,2.24M,-2.48%
28-Oct-11,1281,1282.25,1284.25,1272.75,1.93M,-0.12%
27-Oct-11,1282.5,1238,1289.25,1237.5,3.32M,3.64%
26-Oct-11,1237.5,1225,1242.5,1216.5,2.70M,1.06%
25-Oct-11,1224.5,1247,1254.5,1222.25,2.64M,-1.80%
24-Oct-11,1247,1229.75,1252.5,1226.75,2.01M,0.95%
21-Oct-11,1235.25,1208.75,1235.75,1208,2.12M,2.09%
20-Oct-11,1210,1206.75,1216.25,1192.5,2.90M,0.29%
19-Oct-11,1206.5,1222.75,1227.25,1201.5,2.43M,-1.35%
18-Oct-11,1223,1194,1229.75,1185.5,2.98M,2.43%
17-Oct-11,1194,1218.25,1230.75,1193.5,2.39M,-2.07%
14-Oct-11,1219.25,1197.5,1221.5,1193,2.24M,1.77%
13-Oct-11,1198,1198.5,1204.25,1185.25,2.32M,-0.02%
12-Oct-11,1198.25,1187.5,1216,1180.75,2.56M,0.74%
11-Oct-11,1189.5,1190.5,1194.75,1180.75,1.95M,-0.13%
10-Oct-11,1191,1157.75,1192.25,1156.5,1.78M,3.12%
7-Oct-11,1155,1157.25,1173.75,1144.75,2.87M,-0.22%
6-Oct-11,1157.5,1135,1160.5,1129,2.90M,1.98%
5-Oct-11,1135,1114.5,1141.25,1106.5,3.04M,1.93%
4-Oct-11,1113.5,1087.5,1119.75,1068,4.19M,2.51%
3-Oct-11,1086.25,1124,1133,1085.2,3.50M,-3.53%
30-Sep-11,1126,1157.25,1159.75,1121.5,2.98M,-2.62%
29-Sep-11,1156.25,1148.25,1170.75,1133.5,2.98M,0.65%
28-Sep-11,1148.75,1169,1181.75,1143.5,2.80M,-1.77%
27-Sep-11,1169.5,1157.5,1190,1155,3.26M,0.95%
26-Sep-11,1158.5,1122,1159,1115,3.09M,2.54%
23-Sep-11,1129.75,1124.25,1138.5,1102,3.37M,0.56%
22-Sep-11,1123.5,1155.25,1159,1106.75,4.74M,-2.79%
21-Sep-11,1155.75,1196.75,1203.75,1155,3.25M,-3.37%
20-Sep-11,1196,1196.75,1214.5,1185.25,2.61M,-0.15%
19-Sep-11,1197.75,1199.25,1203.75,1181.5,2.45M,-1.56%
16-Sep-11,1216.74,1210,1216,1201.5,113.05K,0.45%
15-Sep-11,1211.25,1189,1212,1182.25,457.74K,1.91%
14-Sep-11,1188.5,1171.25,1202.5,1154.25,868.48K,1.45%
13-Sep-11,1171.5,1162.75,1176.75,1145,1.13M,0.71%
12-Sep-11,1163.25,1143.5,1164,1129.5,1.15M,0.45%
9-Sep-11,1158,1185.75,1194,1146.75,1.62M,-2.34%
8-Sep-11,1185.75,1199.25,1203.75,1182,2.14M,-1.11%
7-Sep-11,1199,1164.5,1199.75,1163.75,2.60M,2.96%
6-Sep-11,1164.5,1165,1166.75,1136,3.52M,-0.41%
2-Sep-11,1169.25,1201,1203.25,1168.5,2.43M,-2.66%
1-Sep-11,1201.25,1218,1228.5,1200.75,2.66M,-1.35%
31-Aug-11,1217.75,1204.25,1229.75,1201.25,3.16M,1.08%
30-Aug-11,1204.75,1208,1218.75,1193.5,2.58M,-0.27%
29-Aug-11,1208,1175.5,1208.75,1172.25,1.83M,2.72%
26-Aug-11,1176,1157,1179.75,1132.75,3.05M,1.60%
25-Aug-11,1157.5,1171.5,1188.5,1153,3.20M,-1.24%
24-Aug-11,1172,1159,1176.75,1142.5,2.62M,1.17%
23-Aug-11,1158.5,1123.5,1160.75,1118.5,3.34M,3.14%
22-Aug-11,1123.25,1122,1146.5,1111.25,2.71M,-0.07%
19-Aug-11,1124,1143.75,1153.25,1117.5,3.58M,-1.71%
18-Aug-11,1143.5,1189.5,1190,1128.25,3.81M,-3.91%
17-Aug-11,1190,1191.75,1206.75,1181.5,2.11M,-0.19%
16-Aug-11,1192.25,1196.5,1201.5,1177.5,2.56M,-0.52%
15-Aug-11,1198.5,1179.75,1201.75,1176.25,2.00M,1.85%
12-Aug-11,1176.75,1168.25,1186.75,1146.75,2.72M,0.71%
11-Aug-11,1168.5,1123,1184,1103,4.48M,4.01%
10-Aug-11,1123.5,1171,1178.75,1113.75,4.93M,-4.12%
9-Aug-11,1171.75,1113,1175.5,1077,6.29M,5.44%
8-Aug-11,1111.25,1167.25,1189,1109.5,6.17M,-7.22%
5-Aug-11,1197.75,1199.5,1219,1163.25,6.16M,-0.08%
4-Aug-11,1198.75,1254.25,1264.25,1193.25,5.04M,-4.44%
3-Aug-11,1254.5,1248.25,1258,1230.25,3.82M,0.58%
2-Aug-11,1247.25,1279.75,1285,1246.75,3.29M,-2.54%
1-Aug-11,1279.75,1306,1309.75,1270.25,3.02M,-0.68%
29-Jul-11,1288.5,1297.75,1300.75,1278.5,2.89M,-0.64%
28-Jul-11,1296.75,1299.25,1313,1295.25,2.34M,-0.17%
27-Jul-11,1299,1326,1328.5,1298,2.54M,-2.05%
26-Jul-11,1326.25,1333.5,1339.75,1325.5,1.70M,-0.54%
25-Jul-11,1333.5,1330,1340.25,1322,1.64M,-0.56%
22-Jul-11,1341,1341.25,1347.75,1332.75,1.48M,-0.11%
21-Jul-11,1342.5,1321.75,1343.5,1315,2.31M,1.61%
20-Jul-11,1321.25,1321.25,1329.75,1319.25,1.64M,0.00%
19-Jul-11,1321.25,1301.5,1324.25,1300.25,2.10M,1.60%
18-Jul-11,1300.5,1314.5,1314.75,1291.25,2.17M,-1.10%
15-Jul-11,1315,1307.75,1315.5,1300.5,2.30M,0.63%
14-Jul-11,1306.75,1312.25,1323.25,1302,2.88M,-0.42%
13-Jul-11,1312.25,1310.75,1327.75,1307.25,2.32M,0.11%
12-Jul-11,1310.75,1318,1323.25,1295.25,2.89M,-0.59%
11-Jul-11,1318.5,1339.25,1339.5,1311.75,2.43M,-1.73%
8-Jul-11,1341.75,1351.5,1354.5,1329.25,2.25M,-0.74%
7-Jul-11,1351.75,1336,1352.75,1335.75,1.68M,1.20%
6-Jul-11,1335.75,1336,1340.75,1326.5,1.82M,-0.07%
5-Jul-11,1336.75,1334.5,1337.75,1328.25,1.73M,0.15%
1-Jul-11,1334.75,1314.75,1336.5,1312.5,1.96M,1.46%
30-Jun-11,1315.5,1304,1317.5,1302.25,1.88M,0.86%
29-Jun-11,1304.25,1293.5,1305.5,1291.5,2.49M,0.75%
28-Jun-11,1294.5,1277,1295,1271.5,1.91M,1.43%
27-Jun-11,1276.25,1265,1280,1257,2.00M,0.97%
24-Jun-11,1264,1277.5,1286,1261.25,2.50M,-1.02%
23-Jun-11,1277,1280,1280.75,1257,3.32M,-0.21%
22-Jun-11,1279.75,1287.75,1293.75,1279.5,1.87M,-0.64%
21-Jun-11,1288,1273.25,1292.75,1271.75,2.08M,1.12%
20-Jun-11,1273.75,1265,1275.25,1256.25,1.68M,-0.44%
17-Jun-11,1279.4,1269.5,1282.5,1264.25,64.49K,0.82%
16-Jun-11,1269,1266.25,1274.5,1258,407.05K,0.28%
15-Jun-11,1265.5,1288.75,1289,1261.25,757.02K,-1.90%
14-Jun-11,1290,1272,1292.5,1270.5,1.07M,1.45%
13-Jun-11,1271.5,1270,1277.25,1265,798.75K,0.18%
10-Jun-11,1269.25,1287.75,1288.75,1267,1.45M,-1.42%
9-Jun-11,1287.5,1277.75,1294,1275.25,1.73M,0.82%
8-Jun-11,1277,1285,1287.75,1276.25,2.70M,-0.60%
7-Jun-11,1284.75,1285.25,1295.5,1282.5,2.07M,-0.02%
6-Jun-11,1285,1298.75,1299,1283.25,2.19M,-0.87%
3-Jun-11,1296.25,1312.25,1313.5,1294.5,2.68M,-1.24%
2-Jun-11,1312.5,1313.25,1317.75,1304.25,2.43M,0.04%
1-Jun-11,1312,1344.75,1347.75,1311.25,2.68M,-2.38%
31-May-11,1344,1329.75,1345.75,1328.25,1.93M,1.05%
27-May-11,1330,1326.5,1333.75,1324.5,1.39M,0.26%
26-May-11,1326.5,1316.5,1327.5,1312.5,2.29M,0.76%
25-May-11,1316.5,1313,1324.5,1302.25,2.10M,0.23%
24-May-11,1313.5,1314.75,1322.5,1311.75,1.86M,-0.13%
23-May-11,1315.25,1326,1327,1310.75,2.05M,-0.94%
20-May-11,1327.75,1341.5,1344,1327,2.25M,-1.04%
19-May-11,1341.75,1338.25,1345.5,1334.5,1.83M,0.24%
18-May-11,1338.5,1326.25,1340.5,1324.5,1.61M,0.98%
17-May-11,1325.5,1325.25,1332,1316,2.29M,0.00%
16-May-11,1325.5,1332,1341.25,1324.75,2.18M,-0.64%
13-May-11,1334,1347.25,1352.5,1330.5,2.24M,-1.00%
12-May-11,1347.5,1339.25,1348.75,1328.75,2.25M,0.65%
11-May-11,1338.75,1353.75,1358.25,1333,2.19M,-1.11%
10-May-11,1353.75,1342.5,1356.5,1339,1.57M,0.82%
9-May-11,1342.75,1337.25,1346.25,1334.5,1.67M,0.62%
6-May-11,1334.5,1334.25,1351.75,1331.75,2.67M,-0.04%
5-May-11,1335,1343.25,1348.75,1325.25,2.92M,-0.60%
4-May-11,1343,1351.75,1355,1337.5,2.38M,-0.67%
3-May-11,1352,1357.75,1358.5,1345.75,1.67M,-0.42%
2-May-11,1357.75,1363.25,1373.5,1354.75,1.71M,-0.15%
29-Apr-11,1359.75,1355,1363.75,1352.75,1.27M,0.35%
28-Apr-11,1355,1351.5,1358.5,1346.75,1.71M,0.30%
27-Apr-11,1351,1341,1354.25,1340.25,1.39M,0.75%
26-Apr-11,1341,1330.75,1346.25,1328,1.39M,0.77%
25-Apr-11,1330.75,1330.5,1335.25,1327.25,599.32K,-0.02%
21-Apr-11,1331,1328.5,1337.75,1328,1.28M,0.21%
20-Apr-11,1328.25,1308.75,1330.5,1308.5,1.87M,1.51%
19-Apr-11,1308.5,1301,1309.5,1294,1.53M,0.58%
18-Apr-11,1301,1318.25,1318.75,1290.25,2.26M,-1.35%
15-Apr-11,1318.75,1310.5,1319.25,1305.75,1.64M,0.65%
14-Apr-11,1310.25,1309.25,1313.25,1298.25,2.03M,0.11%
13-Apr-11,1308.75,1308.25,1318.75,1305,1.92M,0.04%
12-Apr-11,1308.25,1320.25,1320.5,1305.25,2.08M,-0.85%
11-Apr-11,1319.5,1325.75,1330.25,1317,1.53M,-0.32%
8-Apr-11,1323.75,1328.5,1335.75,1318.75,1.86M,-0.36%
7-Apr-11,1328.5,1329,1335.25,1322.25,2.18M,-0.04%
6-Apr-11,1329,1327,1336.5,1326,1.66M,0.17%
5-Apr-11,1326.75,1329.75,1334.25,1323,1.56M,-0.19%
4-Apr-11,1329.25,1327,1332.75,1324.5,1.27M,0.11%
1-Apr-11,1327.75,1321.25,1333.75,1320.5,1.66M,0.51%
31-Mar-11,1321,1324.5,1325.75,1320.5,1.52M,-0.23%
30-Mar-11,1324,1316.25,1327.75,1314.75,1.41M,0.57%
29-Mar-11,1316.5,1302.75,1317.75,1300.25,1.55M,1.09%
28-Mar-11,1302.25,1309.25,1315.25,1302,1.29M,-0.59%
25-Mar-11,1310,1304.5,1314.5,1304,1.65M,0.36%
24-Mar-11,1305.25,1292,1306.5,1289.25,1.83M,1.03%
23-Mar-11,1292,1287.75,1296,1279,1.94M,0.29%
22-Mar-11,1288.25,1292.5,1296.5,1287.5,1.44M,-0.37%
21-Mar-11,1293,1276.25,1296.25,1275.75,1.49M,0.41%
18-Mar-11,1287.71,1272.25,1293.25,1266.25,90.11K,1.10%
17-Mar-11,1273.75,1259.75,1279.25,1246.5,482.80K,1.19%
16-Mar-11,1258.75,1280,1288.25,1248,798.95K,-1.66%
15-Mar-11,1280,1295.5,1298,1256,1.01M,-1.20%
14-Mar-11,1295.5,1302.25,1305.75,1286,817.83K,-0.80%
11-Mar-11,1306,1293.75,1308.75,1283,1.13M,0.91%
10-Mar-11,1294.25,1315.75,1317.25,1292.75,2.61M,-1.62%
9-Mar-11,1315.5,1319.75,1325,1311.5,2.20M,-0.34%
8-Mar-11,1320,1308.75,1325.75,1306,2.21M,0.84%
7-Mar-11,1309,1320.25,1327.25,1302.75,2.70M,-0.85%
4-Mar-11,1320.25,1329.75,1334.5,1311.25,2.94M,-0.71%
3-Mar-11,1329.75,1306.25,1332,1305,2.36M,1.84%
2-Mar-11,1305.75,1301.25,1313.75,1296.25,2.68M,0.37%
1-Mar-11,1301,1326.5,1336.5,1300.75,3.05M,-1.89%
28-Feb-11,1326,1318.25,1329,1313,1.94M,0.55%
25-Feb-11,1318.75,1302.5,1320,1301.5,1.83M,1.23%
24-Feb-11,1302.75,1305.75,1310.75,1292.5,2.90M,-0.21%
23-Feb-11,1305.5,1314,1320.5,1297.5,3.08M,-0.68%
22-Feb-11,1314.5,1342.25,1342.5,1310.25,3.26M,-2.09%
18-Feb-11,1342.5,1337.75,1343,1335,1.52M,0.36%
17-Feb-11,1337.75,1333,1340,1328.5,1.68M,0.36%
16-Feb-11,1333,1326.25,1336,1325.75,1.80M,0.51%
15-Feb-11,1326.25,1328,1329.25,1322.25,1.46M,-0.11%
14-Feb-11,1327.75,1326,1331.25,1324.5,1.17M,0.04%
11-Feb-11,1327.25,1318.25,1328.75,1310,1.88M,0.64%
10-Feb-11,1318.75,1318.5,1320.5,1308.5,2.06M,-0.04%
9-Feb-11,1319.25,1321.5,1322,1311.75,1.83M,-0.19%
8-Feb-11,1321.75,1315,1322.25,1313,1.45M,0.46%
7-Feb-11,1315.75,1307.25,1320,1306,1.50M,0.65%
4-Feb-11,1307.25,1303.25,1308.5,1298,1.59M,0.30%
3-Feb-11,1303.3,1300.25,1305.75,1291.5,1.83M,0.25%
2-Feb-11,1300,1302.25,1305.5,1298,1.40M,-0.21%
1-Feb-11,1302.75,1282.5,1306,1281.25,2.09M,1.58%
31-Jan-11,1282.5,1269.5,1283.75,1262.25,2.31M,0.87%
28-Jan-11,1271.5,1295.25,1299.5,1270.5,3.24M,-1.87%
27-Jan-11,1295.75,1293.75,1298.25,1289.25,1.55M,0.17%
26-Jan-11,1293.5,1287.25,1296.75,1286,1.61M,0.47%
25-Jan-11,1287.5,1288.5,1291.75,1277,2.36M,-0.08%
24-Jan-11,1288.5,1279.5,1289.75,1277.75,1.64M,0.68%
21-Jan-11,1279.75,1276,1288,1273.25,2.01M,0.27%
20-Jan-11,1276.25,1279.25,1281.5,1267.5,2.53M,-0.18%
19-Jan-11,1278.5,1294.5,1296.25,1275,2.32M,-1.26%
18-Jan-11,1294.75,1289.5,1295,1282.75,1.67M,0.41%
14-Jan-11,1289.5,1281.25,1290,1274.25,1.63M,0.64%
13-Jan-11,1281.25,1283.25,1284.5,1276.25,1.67M,-0.18%
12-Jan-11,1283.5,1270,1284.25,1269.25,1.60M,1.02%
11-Jan-11,1270.5,1265.5,1273.75,1264,1.66M,0.40%
10-Jan-11,1265.5,1266.25,1268,1258,1.88M,-0.16%
7-Jan-11,1267.5,1269.75,1274,1257.75,2.18M,-0.22%
6-Jan-11,1270.25,1271.75,1277,1266.25,1.61M,-0.12%
5-Jan-11,1271.75,1265.5,1273.75,1255.75,1.80M,0.51%
4-Jan-11,1265.25,1264.75,1270,1258.25,1.78M,0.00%